Reservoir_name,Basin,Subbasin,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,08-06-2024,2024,6,696.66,0.444,0.11249,689.153
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,09-06-2024,2024,6,696.66,0.444,0.11472,689.305
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,10-06-2024,2024,6,696.66,0.444,0.11883,689.418
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,11-06-2024,2024,6,696.66,0.444,0.18521,691.064
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,12-06-2024,2024,6,696.66,0.444,0.12945,689.698
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,13-06-2024,2024,6,696.66,0.444,0.13296,689.79
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,14-06-2024,2024,6,696.66,0.444,NA,NA
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,15-06-2024,2024,6,696.66,0.444,NA,NA
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,16-06-2024,2024,6,696.66,0.444,NA,NA
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,17-06-2024,2024,6,696.66,0.444,NA,NA
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,18-06-2024,2024,6,696.66,0.444,NA,NA
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,19-06-2024,2024,6,696.66,0.444,NA,NA
Kabini Reservoir,Cauvery Basin,Cauvery Middle,11.95500864,76.2867207,20-06-2024,2024,6,696.66,0.444,NA,NA
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,01-06-2024,2024,6,127.7,1.472,0.48976,119.36
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,02-06-2024,2024,6,127.7,1.472,0.48662,119.31
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,03-06-2024,2024,6,127.7,1.472,0.48503,119.28
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,04-06-2024,2024,6,127.7,1.472,0.48189,119.23
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,05-06-2024,2024,6,127.7,1.472,0.47874,119.18
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,06-06-2024,2024,6,127.7,1.472,0.4756,119.13
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,07-06-2024,2024,6,127.7,1.472,0.47404,119.1
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,08-06-2024,2024,6,127.7,1.472,0.4709,119.05
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,09-06-2024,2024,6,127.7,1.472,0.46931,119.03
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,10-06-2024,2024,6,127.7,1.472,0.46617,118.98
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,11-06-2024,2024,6,127.7,1.472,0.46303,118.92
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,12-06-2024,2024,6,127.7,1.472,0.46303,118.92
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,13-06-2024,2024,6,127.7,1.472,0.46147,118.9
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,14-06-2024,2024,6,127.7,1.472,0.45833,118.85
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,15-06-2024,2024,6,127.7,1.472,0.45674,118.82
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,16-06-2024,2024,6,127.7,1.472,0.4536,118.77
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,17-06-2024,2024,6,127.7,1.472,0.45204,118.75
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,18-06-2024,2024,6,127.7,1.472,0.4489,118.7
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,19-06-2024,2024,6,127.7,1.472,0.44595,118.64
Kadana Reservoir,Mahi Basin,Mahi Upper,23.34196607,73.89320231,20-06-2024,2024,6,127.7,1.472,0.44304,118.59
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,01-06-2024,2024,6,981.46,0.447,0.11412,950.555
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,02-06-2024,2024,6,981.46,0.447,0.11213,950.211
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,03-06-2024,2024,6,981.46,0.447,0.11072,949.949
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,04-06-2024,2024,6,981.46,0.447,0.10817,949.498
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,05-06-2024,2024,6,981.46,0.447,0.10562,949.034
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,06-06-2024,2024,6,981.46,0.447,0.10307,948.583
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,07-06-2024,2024,6,981.46,0.447,0.10081,948.126
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,08-06-2024,2024,6,981.46,0.447,0.09883,947.785
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,09-06-2024,2024,6,981.46,0.447,0.09911,947.84
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,10-06-2024,2024,6,981.46,0.447,0.09968,947.928
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,11-06-2024,2024,6,981.46,0.447,0.10081,948.175
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,12-06-2024,2024,6,981.46,0.447,0.09968,947.943
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,13-06-2024,2024,6,981.46,0.447,0.09854,947.696
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,14-06-2024,2024,6,981.46,0.447,NA,NA
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,15-06-2024,2024,6,981.46,0.447,NA,NA
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,16-06-2024,2024,6,981.46,0.447,NA,NA
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,17-06-2024,2024,6,981.46,0.447,NA,NA
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,18-06-2024,2024,6,981.46,0.447,NA,NA
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,19-06-2024,2024,6,981.46,0.447,NA,NA
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,9.30465879,77.16754045,20-06-2024,2024,6,981.46,0.447,NA,NA
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,01-06-2024,2024,6,115.82,0.507,0.1707,98.481
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,02-06-2024,2024,6,115.82,0.507,0.16862,98.35
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,03-06-2024,2024,6,115.82,0.507,0.16846,98.341
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,04-06-2024,2024,6,115.82,0.507,0.1691,98.38
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,05-06-2024,2024,6,115.82,0.507,0.17006,98.441
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,06-06-2024,2024,6,115.82,0.507,0.17054,98.469
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,07-06-2024,2024,6,115.82,0.507,0.17118,98.508
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,08-06-2024,2024,6,115.82,0.507,0.17182,98.551
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,09-06-2024,2024,6,115.82,0.507,0.1835,99.319
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,10-06-2024,2024,6,115.82,0.507,0.19092,99.849
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,11-06-2024,2024,6,115.82,0.507,0.19442,100.139
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,12-06-2024,2024,6,115.82,0.507,0.19542,100.24
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,13-06-2024,2024,6,115.82,0.507,0.19652,100.349
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,14-06-2024,2024,6,115.82,0.507,NA,NA
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,15-06-2024,2024,6,115.82,0.507,NA,NA
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,16-06-2024,2024,6,115.82,0.507,NA,NA
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,17-06-2024,2024,6,115.82,0.507,NA,NA
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,18-06-2024,2024,6,115.82,0.507,NA,NA
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,19-06-2024,2024,6,115.82,0.507,NA,NA
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,8.92000098,77.12459672,20-06-2024,2024,6,115.82,0.507,NA,NA
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,01-06-2024,2024,6,134.14,0.914,0.215,123.63
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,02-06-2024,2024,6,134.14,0.914,0.213,123.6
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,03-06-2024,2024,6,134.14,0.914,0.213,123.57
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,04-06-2024,2024,6,134.14,0.914,0.212,123.55
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,05-06-2024,2024,6,134.14,0.914,0.212,123.55
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,06-06-2024,2024,6,134.14,0.914,0.212,123.55
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,07-06-2024,2024,6,134.14,0.914,0.212,123.55
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,08-06-2024,2024,6,134.14,0.914,0.212,123.55
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,09-06-2024,2024,6,134.14,0.914,0.212,123.55
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,10-06-2024,2024,6,134.14,0.914,0.211,123.54
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,11-06-2024,2024,6,134.14,0.914,0.211,123.54
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,12-06-2024,2024,6,134.14,0.914,0.211,123.52
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,13-06-2024,2024,6,134.14,0.914,0.211,123.52
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,14-06-2024,2024,6,134.14,0.914,0.211,123.52
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,15-06-2024,2024,6,134.14,0.914,0.21,123.5
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,16-06-2024,2024,6,134.14,0.914,0.21,123.5
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,17-06-2024,2024,6,134.14,0.914,0.21,123.5
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,18-06-2024,2024,6,134.14,0.914,0.209,123.49
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,19-06-2024,2024,6,134.14,0.914,0.207,123.49
Kangsabati Reservoir,Ganga Basin,Damodar,22.97855586,86.72104725,20-06-2024,2024,6,134.14,0.914,0.207,123.49
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,01-06-2024,2024,6,690.78,0.272,0.03492,670.3
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,02-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,03-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,04-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,05-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,06-06-2024,2024,6,690.78,0.272,0.03176,669.73
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,07-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,08-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,09-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,10-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,11-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,12-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,13-06-2024,2024,6,690.78,0.272,0.03192,667.76
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,14-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,15-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,16-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,17-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,18-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,19-06-2024,2024,6,690.78,0.272,NA,NA
Kanher Dam,Krishna Basin,Krishna Upper,17.758849,73.872011,20-06-2024,2024,6,690.78,0.272,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,01-06-2024,2024,6,115.25,0.523,0.24792,104.47
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,02-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,03-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,04-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,05-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,06-06-2024,2024,6,115.25,0.523,0.24518,103.88
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,07-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,08-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,09-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,10-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,11-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,12-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,13-06-2024,2024,6,115.25,0.523,0.23545,103.35
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,14-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,15-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,16-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,17-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,18-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,19-06-2024,2024,6,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,Narmada Lower,21.77573622,73.53228855,20-06-2024,2024,6,115.25,0.523,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,01-06-2024,2024,6,582.47,0.06,0.02106,579.61
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,02-06-2024,2024,6,582.47,0.06,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,03-06-2024,2024,6,582.47,0.06,0.02423,579.91
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,04-06-2024,2024,6,582.47,0.06,0.02556,580.03
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,05-06-2024,2024,6,582.47,0.06,0.02831,580.028
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,06-06-2024,2024,6,582.47,0.06,0.0297,580.4
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,07-06-2024,2024,6,582.47,0.06,0.0297,580.4
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,08-06-2024,2024,6,582.47,0.06,0.02936,580.37
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,09-06-2024,2024,6,582.47,0.06,0.0297,580.4
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,10-06-2024,2024,6,582.47,0.06,0.02907,580.34
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,11-06-2024,2024,6,582.47,0.06,0.02626,580.1
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,12-06-2024,2024,6,582.47,0.06,0.02488,579.97
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,13-06-2024,2024,6,582.47,0.06,0.02367,579.85
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,14-06-2024,2024,6,582.47,0.06,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,15-06-2024,2024,6,582.47,0.06,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,16-06-2024,2024,6,582.47,0.06,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,17-06-2024,2024,6,582.47,0.06,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,18-06-2024,2024,6,582.47,0.06,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,19-06-2024,2024,6,582.47,0.06,NA,NA
Khadakwasla Reservoir,Krishna Basin,Bhima Upper,18.4148564,73.73248902,20-06-2024,2024,6,582.47,0.06,NA,NA
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,01-06-2024,2024,6,642,0.089,0.02113,637.43
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,02-06-2024,2024,6,642,0.089,0.02009,637.36
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,03-06-2024,2024,6,642,0.089,0.02275,637.54
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,04-06-2024,2024,6,642,0.089,0.03782,638.56
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,05-06-2024,2024,6,642,0.089,0.03428,638.32
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,06-06-2024,2024,6,642,0.089,0.0427,638.89
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,07-06-2024,2024,6,642,0.089,0.03044,638.06
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,08-06-2024,2024,6,642,0.089,0.02792,637.89
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,09-06-2024,2024,6,642,0.089,0.02866,637.94
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,10-06-2024,2024,6,642,0.089,0.02645,637.796
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,11-06-2024,2024,6,642,0.089,0.02482,637.68
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,12-06-2024,2024,6,642,0.089,0.02497,637.69
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,13-06-2024,2024,6,642,0.089,0.02452,637.66
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,14-06-2024,2024,6,642,0.089,0.03354,638.27
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,15-06-2024,2024,6,642,0.089,0.03103,638.1
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,16-06-2024,2024,6,642,0.089,0.02053,637.39
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,17-06-2024,2024,6,642,0.089,0.02704,637.83
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,18-06-2024,2024,6,642,0.089,0.02512,637.7
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,19-06-2024,2024,6,642,0.089,0.02999,638.03
Kol Dam,Indus (Up to border) Basin,Sutlaj Upper,31.383056,76.868917,20-06-2024,2024,6,642,0.089,0.03664,638.48
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,01-06-2024,2024,6,462.2,0.27,0.10279,451.09
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,02-06-2024,2024,6,462.2,0.27,NA,NA
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,03-06-2024,2024,6,462.2,0.27,NA,NA
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,04-06-2024,2024,6,462.2,0.27,NA,NA
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,05-06-2024,2024,6,462.2,0.27,NA,NA
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,06-06-2024,2024,6,462.2,0.27,0.10118,450.95
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,07-06-2024,2024,6,462.2,0.27,NA,NA
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,08-06-2024,2024,6,462.2,0.27,NA,NA
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,09-06-2024,2024,6,462.2,0.27,NA,NA
Kolar,Narmada Basin,Narmada Middle,22.95433708,77.29432532,10-06-2024,2024,6,462.2,0.27,NA,NA
